,id,Procedure type,Document type,Language code,Name,Rules
32,26032,CAP,Labelling,se,"MÄNGD UTTRYCKT I VIKT, VOLYM ELLER PER ENHET",
33,26033,CAP,Labelling,se,ÖVRIGT,
1,27001,CAP,Package leaflet,se,BIPACKSEDEL,
2,27002,CAP,Package leaflet,se,q Detta läkemedel är föremål för utökad övervakning. Detta kommer att göra det möjligt att snabbt identifiera ny säkerhetsinformation. Du kan hjälpa till genom att rapportera de biverkningar du eventuellt får. Information om hur du rapporterar biverkningar finns i slutet av avsnitt 4. ,
3,27003,CAP,Package leaflet,se,I denna bipacksedel finns information om följande:,
4,27004,CAP,Package leaflet,se,Vad X är och vad det används för,
5,27005,CAP,Package leaflet,se,Vad du behöver veta innan du <tar> <använder> X ,
6,27006,CAP,Package leaflet,se,<Ta> <Använd> inte X<:>,
7,27007,CAP,Package leaflet,se,Varningar och försiktighet,
8,27008,CAP,Package leaflet,se,Barn <och ungdomar>,
9,27009,CAP,Package leaflet,se,Andra läkemedel och X,
10,27010,CAP,Package leaflet,se,"X med <mat> <och > <,> <dryck> <och> <alkohol>",
11,27011,CAP,Package leaflet,se,"Graviditet <och> <,> amning <och fertilitet>",
12,27012,CAP,Package leaflet,se,Körförmåga och användning av maskiner,
13,27013,CAP,Package leaflet,se,X innehåller {namn på hjälpämne(n)},
14,27014,CAP,Package leaflet,se,Hur du <tar> <använder> X,
15,27015,CAP,Package leaflet,se,Användning för barn <och ungdomar>,
16,27016,CAP,Package leaflet,se,Om du <har tagit> <använt> för stor mängd av X,
17,27017,CAP,Package leaflet,se,Om du har glömt att <ta> <använda> X,
18,27018,CAP,Package leaflet,se,Om du slutar att <ta> <använda>X,
19,27019,CAP,Package leaflet,se,Eventuella biverkningar,
20,27020,CAP,Package leaflet,se,Ytterligare biverkningar hos barn <och ungdomar>,
21,27021,CAP,Package leaflet,se,Rapportering av biverkningar,
22,27022,CAP,Package leaflet,se,Hur X ska förvaras,
23,27023,CAP,Package leaflet,se,Förpackningens innehåll och övriga upplysningar,
24,27024,CAP,Package leaflet,se,Innehållsdeklaration,
25,27025,CAP,Package leaflet,se,Läkemedlets utseende och förpackningsstorlekar,
26,27026,CAP,Package leaflet,se,Innehavare av godkännande för försäljning och tillverkare,
27,27027,CAP,Package leaflet,se,Kontakta ombudet för innehavaren av godkännandet för försäljning om du vill veta mer om detta läkemedel,
28,27028,CAP,Package leaflet,se,Denna bipacksedel ändrades senast <{MM/ÅÅÅÅ}><{månad ÅÅÅÅ}>.,
29,27029,CAP,Package leaflet,se,Övriga informationskällor,
30,27030,CAP,Package leaflet,se,Följande uppgifter är endast avsedda för hälso- och sjukvårdspersonal:,
1,28001,CAP,SmPC,en,SUMMARY OF PRODUCT CHARACTERISTICS,100
2,28002,CAP,SmPC,en,qThis medicinal product is subject to additional monitoring. This will allow quick identification of new safety information. Healthcare professionals are asked to report any suspected adverse reactions. See section 4.8 for how to report adverse reactions.,
3,28003,CAP,SmPC,en,NAME OF THE MEDICINAL PRODUCT,100
4,28004,CAP,SmPC,en,QUALITATIVE AND QUANTITATIVE COMPOSITION,100
5,28005,CAP,SmPC,en,General description,100
6,28006,CAP,SmPC,en,Qualitative and quantitative composition,100
7,28007,CAP,SmPC,en,Excipient(s) with known effect,100
8,28008,CAP,SmPC,en,PHARMACEUTICAL FORM,100
9,28009,CAP,SmPC,en,CLINICAL PARTICULARS,100
10,28010,CAP,SmPC,en,Therapeutic indications,100
11,28011,CAP,SmPC,en,Posology and method of administration,100
12,28012,CAP,SmPC,en,Posology,100
13,28013,CAP,SmPC,en,Paediatric population,100
14,28014,CAP,SmPC,en,Method of administration ,100
15,28015,CAP,SmPC,en,Precautions to be taken before handling or administering the medicinal product,100
16,28016,CAP,SmPC,en,Contraindications,100
17,28017,CAP,SmPC,en,Special warnings and precautions for use,100
18,28018,CAP,SmPC,en,Traceability,100
19,28019,CAP,SmPC,en,Paediatric population,100
20,28020,CAP,SmPC,en,Interaction with other medicinal products and other forms of interaction,100
21,28021,CAP,SmPC,en,Paediatric population,100
22,28022,CAP,SmPC,en,"Fertility, pregnancy and lactation",100
23,28023,CAP,SmPC,en,Pregnancy,100
24,28024,CAP,SmPC,en,Breast-feeding,100
25,28025,CAP,SmPC,en,Fertility,100
26,28026,CAP,SmPC,en,Effects on ability to drive and use machines,100
27,28027,CAP,SmPC,en,Undesirable effects,100
28,28028,CAP,SmPC,en,Paediatric population,100
29,28029,CAP,SmPC,en,Reporting of suspected adverse reactions,100
30,28030,CAP,SmPC,en,Overdose,100
31,28031,CAP,SmPC,en,Paediatric population,100
32,28032,CAP,SmPC,en,PHARMACOLOGICAL PROPERTIES,100
33,28033,CAP,SmPC,en,Pharmacodynamic properties,100
34,28034,CAP,SmPC,en,Mechanism of action,100
35,28035,CAP,SmPC,en,Pharmacodynamic effects,100
36,28036,CAP,SmPC,en,Clinical efficacy and safety,100
37,28037,CAP,SmPC,en,Paediatric population,100
38,28038,CAP,SmPC,en,Pharmacokinetic properties,100
39,28039,CAP,SmPC,en,Absorption,100
40,28040,CAP,SmPC,en,Distribution,100
41,28041,CAP,SmPC,en,Biotransformation,100
42,28042,CAP,SmPC,en,Elimination,100
43,28043,CAP,SmPC,en,Linearity/non-linearity,100
44,28044,CAP,SmPC,en,Pharmacokinetic/pharmacodynamic relationship(s),90
45,28045,CAP,SmPC,en,Preclinical safety data,100
46,28046,CAP,SmPC,en,Environmental risk assessment (ERA),90
47,28047,CAP,SmPC,en,PHARMACEUTICAL PARTICULARS,100
48,28048,CAP,SmPC,en,List of excipients,100
49,28049,CAP,SmPC,en,Incompatibilities,100
50,28050,CAP,SmPC,en,Shelf life,100
51,28051,CAP,SmPC,en,Special precautions for storage,100
52,28052,CAP,SmPC,en,Nature and contents of container <and special equipment for use administration or implantation>,70
53,28053,CAP,SmPC,en,Special precautions for disposal <and other handling>,60
54,28054,CAP,SmPC,en,Use in the paediatric population,100
55,28055,CAP,SmPC,en,MARKETING AUTHORISATION HOLDER,100
56,28056,CAP,SmPC,en,MARKETING AUTHORISATION NUMBER(S),90
57,28057,CAP,SmPC,en,DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION,100
58,28058,CAP,SmPC,en,DATE OF REVISION OF THE TEXT,100
59,28059,CAP,SmPC,en,DOSIMETRY,100
60,28060,CAP,SmPC,en,INSTRUCTIONS FOR PREPARATION OF RADIOPHARMACEUTICALS,100
1,29001,CAP,AnnexII,en,ANNEX II,100
2,29002,CAP,AnnexII,en,MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE,80
3,29003,CAP,AnnexII,en,Name and address of the manufacturer(s) of the biological active substance(s),80
4,29004,CAP,AnnexII,en,Name and address of the manufacturer(s) responsible for batch release,80
5,29005,CAP,AnnexII,en,CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE,100
6,29006,CAP,AnnexII,en,Official batch release,100
7,29007,CAP,AnnexII,en,OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION,100
8,29008,CAP,AnnexII,en,Periodic safety update reports (PSURs),100
9,29009,CAP,AnnexII,en,CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT,100
10,29010,CAP,AnnexII,en,Risk management plan (RMP),100
11,29011,CAP,AnnexII,en,Additional risk minimisation measures,100
12,29012,CAP,AnnexII,en,Obligation to conduct post-authorisation measures,100
13,29013,CAP,AnnexII,en,"SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>",100
1,30001,CAP,Labelling,en,LABELLING ,100
2,30002,CAP,Labelling,en,PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>,100
3,30003,CAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT,100
4,30004,CAP,Labelling,en,STATEMENT OF ACTIVE SUBSTANCE(S),100
5,30005,CAP,Labelling,en,LIST OF EXCIPIENTS,100
6,30006,CAP,Labelling,en,PHARMACEUTICAL FORM AND CONTENTS,100
7,30007,CAP,Labelling,en,METHOD AND ROUTE(S) OF ADMINISTRATION,100
8,30008,CAP,Labelling,en,SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN,100
9,30009,CAP,Labelling,en,"OTHER SPECIAL WARNING(S), IF NECESSARY",100
10,30010,CAP,Labelling,en,EXPIRY DATE,100
11,30011,CAP,Labelling,en,SPECIAL STORAGE CONDITIONS,100
12,30012,CAP,Labelling,en,"SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE",100
13,30013,CAP,Labelling,en,NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER,100
14,30014,CAP,Labelling,en,MARKETING AUTHORISATION NUMBER(S) ,100
15,30015,CAP,Labelling,en,"BATCH NUMBER<, DONATION AND PRODUCT CODES>",100
16,30016,CAP,Labelling,en,GENERAL CLASSIFICATION FOR SUPPLY,100
17,30017,CAP,Labelling,en,INSTRUCTIONS ON USE,100
18,30018,CAP,Labelling,en,INFORMATION IN BRAILLE,100
19,30019,CAP,Labelling,en,UNIQUE IDENTIFIER – 2D BARCODE,100
20,30020,CAP,Labelling,en,UNIQUE IDENTIFIER - HUMAN READABLE DATA,100
21,30021,CAP,Labelling,en,MINIMUM PARTICULARS TO APPEAR ON BLISTERS OR STRIPS,100
22,30022,CAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT,100
23,30023,CAP,Labelling,en,NAME OF THE MARKETING AUTHORISATION HOLDER,100
24,30024,CAP,Labelling,en,EXPIRY DATE,100
25,30025,CAP,Labelling,en,"BATCH NUMBER<, DONATION AND PRODUCT CODES>",100
26,30026,CAP,Labelling,en,OTHER,100
27,30027,CAP,Labelling,en,MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS,100
28,30028,CAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION,100
29,30029,CAP,Labelling,en,METHOD OF ADMINISTRATION,100
30,30030,CAP,Labelling,en,EXPIRY DATE,100
31,30031,CAP,Labelling,en,"BATCH NUMBER<, DONATION AND PRODUCT CODES>",100
32,30032,CAP,Labelling,en,"CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT",100
33,30033,CAP,Labelling,en,OTHER,100
1,31001,CAP,Package leaflet,en,PACKAGE LEAFLET,100
2,31002,CAP,Package leaflet,en,q This medicine is subject to additional monitoring. This will allow quick identification of new safety information. You can help by reporting any side effects you may get. See the end of section 4 for how to report side effects.,100
3,31003,CAP,Package leaflet,en,What is in this leaflet,100
4,31004,CAP,Package leaflet,en,What X is and what it is used for,100
5,31005,CAP,Package leaflet,en,What you need to know before you <take> <use> X ,100
6,31006,CAP,Package leaflet,en,Do not <take> <use> X,100
7,31007,CAP,Package leaflet,en,Warnings and precautions ,100
8,31008,CAP,Package leaflet,en,Children <and adolescents>,100
9,31009,CAP,Package leaflet,en,Other medicines and X,100
10,31010,CAP,Package leaflet,en,"X with <food> <and> <,> <drink> <and> <alcohol>",100
11,31011,CAP,Package leaflet,en,"Pregnancy <and> <,> breast-feeding <and fertility>",100
12,31012,CAP,Package leaflet,en,Driving and using machines,100
13,31013,CAP,Package leaflet,en,X contains {name the excipient(s)},100
14,31014,CAP,Package leaflet,en,How to <take> <use> X ,100
15,31015,CAP,Package leaflet,en,Use in children <and adolescents>,100
16,31016,CAP,Package leaflet,en,If you <take> <use> more X than you should,100
17,31017,CAP,Package leaflet,en,If you forget to <take> <use> X>,100
18,31018,CAP,Package leaflet,en,If you stop <taking> <using> X>,100
19,31019,CAP,Package leaflet,en,Possible side effects,100
20,31020,CAP,Package leaflet,en,Additional side effects in children <and adolescents>,100
21,31021,CAP,Package leaflet,en,Reporting of side effects,100
22,31022,CAP,Package leaflet,en,How to store X,100
23,31023,CAP,Package leaflet,en,Contents of the pack and other information,100
24,31024,CAP,Package leaflet,en,What X contains ,100
25,31025,CAP,Package leaflet,en,What X looks like and contents of the pack,100
26,31026,CAP,Package leaflet,en,Marketing Authorisation Holder and Manufacturer,100
27,31027,CAP,Package leaflet,en,"For any information about this medicine, please contact the local representative of the Marketing Authorisation Holder:",100
28,31028,CAP,Package leaflet,en,This leaflet was last revised in <{MM/YYYY}><{month YYYY}>.,100
29,31029,CAP,Package leaflet,en,Other sources of information,100
30,31030,CAP,Package leaflet,en,The following information is intended for healthcare professionals only:,100
1,32001,NAP,SmPC,en,SUMMARY OF PRODUCT CHARACTERISTICS,
2,32002,NAP,SmPC,en,qThis medicinal product is subject to additional monitoring. This will allow quick identification of new safety information. Healthcare professionals are asked to report any suspected adverse reactions. See section 4.8 for how to report adverse reactions.>,
3,32003,NAP,SmPC,en,NAME OF THE MEDICINAL PRODUCT,
4,32004,NAP,SmPC,en,QUALITATIVE AND QUANTITATIVE COMPOSITION,
5,32005,NAP,SmPC,en,Excipient(s) with known effect,
6,32006,NAP,SmPC,en,PHARMACEUTICAL FORM,
7,32007,NAP,SmPC,en,CLINICAL PARTICULARS,
8,32008,NAP,SmPC,en,Therapeutic indications,
9,32009,NAP,SmPC,en,Posology and method of administration,
10,32010,NAP,SmPC,en,Posology,
11,32011,NAP,SmPC,en,Paediatric population,
12,32012,NAP,SmPC,en,Method of administration ,
13,32013,NAP,SmPC,en,Precautions to be taken before handling or administering the medicinal product,
14,32014,NAP,SmPC,en,Contraindications,
15,32015,NAP,SmPC,en,Special warnings and precautions for use,
16,32016,NAP,SmPC,en,Traceability,
17,32017,NAP,SmPC,en,Paediatric population,
18,32018,NAP,SmPC,en,Interaction with other medicinal products and other forms of interaction,
19,32019,NAP,SmPC,en,Paediatric population,
20,32020,NAP,SmPC,en,"Fertility, pregnancy and lactation",
21,32021,NAP,SmPC,en,Pregnancy,
22,32022,NAP,SmPC,en,Breast-feeding,
23,32023,NAP,SmPC,en,Fertility,
24,32024,NAP,SmPC,en,Effects on ability to drive and use machines,
25,32025,NAP,SmPC,en,Undesirable effects,
26,32026,NAP,SmPC,en,Paediatric population,
27,32027,NAP,SmPC,en,Reporting of suspected adverse reactions,
28,32028,NAP,SmPC,en,Overdose,
29,32029,NAP,SmPC,en,Paediatric population,
30,32030,NAP,SmPC,en,PHARMACOLOGICAL PROPERTIES,
31,32031,NAP,SmPC,en,Pharmacodynamic properties,
32,32032,NAP,SmPC,en,Mechanism of action,
33,32033,NAP,SmPC,en,Pharmacodynamic effects,
34,32034,NAP,SmPC,en,Clinical efficacy and safety,
35,32035,NAP,SmPC,en,Paediatric population,
36,32036,NAP,SmPC,en,Pharmacokinetic properties,
37,32037,NAP,SmPC,en,Absorption,
38,32038,NAP,SmPC,en,Distribution,
39,32039,NAP,SmPC,en,Biotransformation,
40,32040,NAP,SmPC,en,Elimination,
41,32041,NAP,SmPC,en,Linearity/non-linearity,
42,32042,NAP,SmPC,en,Pharmacokinetic/pharmacodynamic relationship(s),
43,32043,NAP,SmPC,en,Preclinical safety data,
44,32044,NAP,SmPC,en,Environmental risk assessment (ERA),
45,32045,NAP,SmPC,en,PHARMACEUTICAL PARTICULARS,
46,32046,NAP,SmPC,en,List of excipients,
47,32047,NAP,SmPC,en,Incompatibilities,
48,32048,NAP,SmPC,en,Shelf life,
49,32049,NAP,SmPC,en,Special precautions for storage,
50,32050,NAP,SmPC,en,Nature and contents of container,
51,32051,NAP,SmPC,en,Special precautions for disposal <and other handling>,
52,32052,NAP,SmPC,en,Use in the paediatric population,
53,32053,NAP,SmPC,en,MARKETING AUTHORISATION HOLDER,
54,32054,NAP,SmPC,en,MARKETING AUTHORISATION NUMBER(S),
55,32055,NAP,SmPC,en,DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION,
56,32056,NAP,SmPC,en,DATE OF REVISION OF THE TEXT,
57,32057,NAP,SmPC,en,DOSIMETRY,
58,32058,NAP,SmPC,en,INSTRUCTIONS FOR PREPARATION OF RADIOPHARMACEUTICALS,
1,33001,NAP,Labelling,en,LABELLING ,
2,33002,NAP,Labelling,en,PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>,
3,33003,NAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT,
4,33004,NAP,Labelling,en,STATEMENT OF ACTIVE SUBSTANCE(S),
5,33005,NAP,Labelling,en,LIST OF EXCIPIENTS,
6,33006,NAP,Labelling,en,PHARMACEUTICAL FORM AND CONTENTS,
7,33007,NAP,Labelling,en,METHOD AND ROUTE(S) OF ADMINISTRATION,
8,33008,NAP,Labelling,en,SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN,
9,33009,NAP,Labelling,en,"OTHER SPECIAL WARNING(S), IF NECESSARY",
10,33010,NAP,Labelling,en,EXPIRY DATE,
11,33011,NAP,Labelling,en,SPECIAL STORAGE CONDITIONS,
12,33012,NAP,Labelling,en,"SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE",
13,33013,NAP,Labelling,en,NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER,
14,33014,NAP,Labelling,en,MARKETING AUTHORISATION NUMBER(S) ,
15,33015,NAP,Labelling,en,BATCH NUMBER,
16,33016,NAP,Labelling,en,GENERAL CLASSIFICATION FOR SUPPLY,
17,33017,NAP,Labelling,en,INSTRUCTIONS ON USE,
18,33018,NAP,Labelling,en,INFORMATION IN BRAILLE,
19,33019,NAP,Labelling,en,UNIQUE IDENTIFIER – 2D BARCODE,
20,33020,NAP,Labelling,en,UNIQUE IDENTIFIER - HUMAN READABLE DATA,
21,33021,NAP,Labelling,en,MINIMUM PARTICULARS TO APPEAR ON BLISTERS OR STRIPS,
22,33022,NAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT,
23,33023,NAP,Labelling,en,NAME OF THE MARKETING AUTHORISATION HOLDER,
24,33024,NAP,Labelling,en,EXPIRY DATE,
25,33025,NAP,Labelling,en,BATCH NUMBER,
26,33026,NAP,Labelling,en,OTHER,
27,33027,NAP,Labelling,en,MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS,
28,33028,NAP,Labelling,en,NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION,
29,33029,NAP,Labelling,en,METHOD OF ADMINISTRATION,
30,33030,NAP,Labelling,en,EXPIRY DATE,
31,33031,NAP,Labelling,en,BATCH NUMBER,
32,33032,NAP,Labelling,en,"CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT",
33,33033,NAP,Labelling,en,OTHER,
1,34001,NAP,Package leaflet,en,PACKAGE LEAFLET,
2,34002,NAP,Package leaflet,en,q This medicine is subject to additional monitoring. This will allow quick identification of new safety information. You can help by reporting any side effects you may get. See the end of section 4 for how to report side effects.,
3,34003,NAP,Package leaflet,en,What is in this leaflet,
4,34004,NAP,Package leaflet,en,What X is and what it is used for,
5,34005,NAP,Package leaflet,en,What you need to know before you <take> <use> X ,
6,34006,NAP,Package leaflet,en,Do not <take> <use> X,
7,34007,NAP,Package leaflet,en,Warnings and precautions ,
8,34008,NAP,Package leaflet,en,Children <and adolescents>,
9,34009,NAP,Package leaflet,en,Other medicines and X,
10,34010,NAP,Package leaflet,en,"X with <food> <and> <,> <drink> <and> <alcohol>",
11,34011,NAP,Package leaflet,en,"Pregnancy <and> <,> breast-feeding <and fertility>",
12,34012,NAP,Package leaflet,en,Driving and using machines,
13,34013,NAP,Package leaflet,en,X contains {name the excipient(s)},
14,34014,NAP,Package leaflet,en,How to <take> <use> X ,
15,34015,NAP,Package leaflet,en,Use in children <and adolescents>,
16,34016,NAP,Package leaflet,en,If you <take> <use> more X than you should,
17,34017,NAP,Package leaflet,en,If you forget to <take> <use> X>,
18,34018,NAP,Package leaflet,en,If you stop <taking> <using> X>,
19,34019,NAP,Package leaflet,en,Possible side effects,
20,34020,NAP,Package leaflet,en,Additional side effects in children <and adolescents>,
21,34021,NAP,Package leaflet,en,Reporting of side effects,
22,34022,NAP,Package leaflet,en,How to store X,
23,34023,NAP,Package leaflet,en,Contents of the pack and other information,
24,34024,NAP,Package leaflet,en,What X contains ,
25,34025,NAP,Package leaflet,en,What X looks like and contents of the pack,
26,34026,NAP,Package leaflet,en,Marketing Authorisation Holder and Manufacturer,
27,34027,NAP,Package leaflet,en,This medicinal product is authorised in the Member States of the EEA under the following names :,
28,34028,NAP,Package leaflet,en,This leaflet was last revised in <{MM/YYYY}><{month YYYY}>.,
29,34029,NAP,Package leaflet,en,Other sources of information,
30,34030,NAP,Package leaflet,en,The following information is intended for healthcare professionals only:,
